movie_id,cast,crew
974576,"[{'id': 5469, 'name': 'Рэйф Файнс', 'character': 'Lawrence'}, {'id': 2283, 'name': 'Стенли Туччи', 'character': 'Bellini'}, {'id': 12074, 'name': 'Джон Литгоу', 'character': 'Tremblay'}, {'id': 6588, 'name': 'Isabella Rossellini', 'character': 'Sister Agnes'}, {'id': 1240427, 'name': 'Lucian Msamati', 'character': 'Adeyemi'}, {'id': 3935515, 'name': 'Carlos Diehz', 'character': 'Benitez'}, {'id': 2166, 'name': 'Sergio Castellitto', 'character': 'Tedesco'}, {'id': 31713, 'name': ""Brían F. O'Byrne"", 'character': ""O'Malley""}, {'id': 17817, 'name': 'Merab Ninidze', 'character': 'Sabbadin'}, {'id': 1052328, 'name': 'Thomas Loibl', 'character': 'Mandorff'}]","[{'id': 221522, 'name': 'Эдвард Бергер', 'job': 'Director'}]"
348,"[{'id': 4139, 'name': 'Том Скеррит', 'character': 'Dallas'}, {'id': 10205, 'name': 'Сигурни Уивер', 'character': 'Ripley'}, {'id': 5047, 'name': 'Вероника Картрайт', 'character': 'Lambert'}, {'id': 5048, 'name': 'Гарри Дин Стэнтон', 'character': 'Brett'}, {'id': 5049, 'name': 'Джон Хёрт', 'character': 'Kane'}, {'id': 65, 'name': 'Иэн Холм', 'character': 'Ash'}, {'id': 5050, 'name': 'Яфет Котто', 'character': 'Parker'}, {'id': 5051, 'name': 'Боладжи Бадеджо', 'character': 'Alien'}, {'id': 5052, 'name': 'Хелен Хортон', 'character': 'Mother (voice)'}]","[{'id': 578, 'name': 'Ридли Скотт', 'job': 'Director'}]"
1045938,"[{'id': 19492, 'name': 'Виола Дэвис', 'character': 'President Danielle Sutton'}, {'id': 18471, 'name': 'Энтони Андерсон', 'character': 'Derek Sutton'}, {'id': 1407498, 'name': 'Марсэй Мартин', 'character': 'Serena Sutton'}, {'id': 72985, 'name': 'Рамон Родригес', 'character': 'Agent Manny Ruiz'}, {'id': 60373, 'name': 'Энтони Старр', 'character': 'Rutledge'}, {'id': 80149, 'name': 'Дуглас Ходж', 'character': 'Prime Minister Oliver Everett'}, {'id': 126713, 'name': 'Элизабет Марвел', 'character': 'Treasury Secretary Joanna Worth'}, {'id': 124679, 'name': 'Сабрина Импаччиаторе', 'character': 'Elena Romano'}, {'id': 9048, 'name': 'Кларк Грегг', 'character': 'Vice President Harold Moseley'}, {'id': 1937799, 'name': 'Christopher Farrar', 'character': 'Demetrius Sutton'}]","[{'id': 437833, 'name': 'Patricia Riggen', 'job': 'Director'}]"
939243,"[{'id': 206, 'name': 'Джим Керри', 'character': 'Ivo Robotnik / Gerald Robotnik'}, {'id': 222121, 'name': 'Бен Шварц', 'character': 'Sonic (voice)'}, {'id': 6384, 'name': 'Киану Ривз', 'character': 'Shadow (voice)'}, {'id': 17605, 'name': 'Идрис Эльба', 'character': 'Knuckles (voice)'}, {'id': 1212864, 'name': 'Коллин О’Шонесси', 'character': 'Tails (voice)'}, {'id': 11006, 'name': 'Джеймс Марсден', 'character': 'Tom'}, {'id': 110742, 'name': 'Тика Самптер', 'character': 'Maddie'}, {'id': 208677, 'name': 'Ли Мадждаб', 'character': 'Agent Stone'}, {'id': 78080, 'name': 'Кристен Риттер', 'character': 'Director Rockwell'}, {'id': 115974, 'name': 'Адам Палли', 'character': 'Wade'}]","[{'id': 93364, 'name': 'Джефф Фаулер', 'job': 'Director'}]"
870028,"[{'id': 880, 'name': 'Бен Аффлек', 'character': 'Christian Wolff'}, {'id': 19498, 'name': 'Джон Бернтал', 'character': 'Braxton Wolff'}, {'id': 182272, 'name': 'Синтия Аддай-Робинсон', 'character': 'Marybeth Medina'}, {'id': 18999, 'name': 'Дж.К. Симмонс', 'character': 'Ray King'}, {'id': 1257819, 'name': 'Даниэлла Пинеда', 'character': 'Anaïs'}, {'id': 5397272, 'name': 'Allison Robertson', 'character': 'Justine'}, {'id': 75264, 'name': 'Robert Morgan', 'character': 'Burke'}, {'id': 1058027, 'name': 'Grant Harvey', 'character': 'Cobb'}, {'id': 67206, 'name': 'Эндрю Говард', 'character': 'Batu'}, {'id': 4195486, 'name': 'Matt Linton', 'character': ""Marybeth's Assistant""}]","[{'id': 77003, 'name': 'Гэвин О’Коннор', 'job': 'Director'}]"
346672,"[{'id': 3967, 'name': 'Кейт Бекинсейл', 'character': 'Selene'}, {'id': 587020, 'name': 'Тео Джеймс', 'character': 'David'}, {'id': 10920, 'name': 'Тобайас Мензис', 'character': 'Marius'}, {'id': 213083, 'name': 'Лара Пулвер', 'character': 'Semira'}, {'id': 154689, 'name': 'Bradley James', 'character': 'Varga'}, {'id': 21193, 'name': 'Peter Andersson', 'character': 'Vidar'}, {'id': 9140, 'name': 'James Faulkner', 'character': 'Cassius'}, {'id': 1781402, 'name': 'Clementine Nicholson', 'character': 'Lena'}, {'id': 1070886, 'name': 'Дэйзи Хэд', 'character': 'Alexia'}, {'id': 1283871, 'name': 'Oliver Stark', 'character': 'Gregor'}]","[{'id': 402272, 'name': 'Анна Ферстер', 'job': 'Director'}]"
1307520,"[{'id': 36628, 'name': 'Kate del Castillo', 'character': 'Lana Cruz'}, {'id': 1869530, 'name': 'Diana Bovio', 'character': 'Polly Melgar'}, {'id': 181876, 'name': 'Daniel Raymont', 'character': 'Paul Kitchener'}, {'id': 1184845, 'name': 'Gabriel Nuncio', 'character': 'Aristóteles Orozco'}, {'id': 967328, 'name': 'Уго Каталан', 'character': 'Roberto Belmonte'}, {'id': 1271517, 'name': 'Ana González Bello', 'character': 'Paola'}, {'id': 1315587, 'name': 'Ricardo Esquerra', 'character': 'Gonzalo Siqueiros'}, {'id': 1044038, 'name': 'Amaranta Ruiz', 'character': 'Sam'}, {'id': 2013575, 'name': 'Emma Ramos', 'character': 'Carmen'}]","[{'id': 2152748, 'name': 'María Torres', 'job': 'Director'}]"
39843,"[{'id': 548052, 'name': '鐘淑慧', 'character': 'Ming-Ming Yuk Kong'}, {'id': 230778, 'name': 'Money Lo', 'character': 'Ka Lok Cheung'}, {'id': 227806, 'name': '吳毅將', 'character': 'Chi Wai Chan'}, {'id': 1195450, 'name': '八兩金', 'character': 'Ugly Mental Patient'}, {'id': 1629227, 'name': '許思敏', 'character': ''}, {'id': 1959079, 'name': '戴志偉', 'character': ''}]","[{'id': 1063349, 'name': '鄧衍成', 'job': 'Director'}]"
39843,"[{'id': 548052, 'name': '鐘淑慧', 'character': 'Ming-Ming Yuk Kong'}, {'id': 230778, 'name': 'Money Lo', 'character': 'Ka Lok Cheung'}, {'id': 227806, 'name': '吳毅將', 'character': 'Chi Wai Chan'}, {'id': 1195450, 'name': '八兩金', 'character': 'Ugly Mental Patient'}, {'id': 1629227, 'name': '許思敏', 'character': ''}, {'id': 1959079, 'name': '戴志偉', 'character': ''}]","[{'id': 1063349, 'name': '鄧衍成', 'job': 'Director'}]"
1293286,"[{'id': 10822, 'name': 'Стивен Дорфф', 'character': 'Thomas Keller'}, {'id': 69122, 'name': 'Хезер Грем', 'character': 'Valerie Keller'}, {'id': 2963, 'name': 'Николас Кейдж', 'character': 'Ben'}, {'id': 36631, 'name': 'Randall Batinkoff', 'character': 'Doc'}, {'id': 1319440, 'name': 'Купер Барнс', 'character': 'Levi'}, {'id': 21629, 'name': 'Ци Ма', 'character': 'Lin'}, {'id': 1192496, 'name': 'Jeremy Kent Jackson', 'character': 'Robert Keller'}, {'id': 36055, 'name': 'Costas Mandylor', 'character': 'Jericho'}, {'id': 3258734, 'name': 'Scarlet Rose Stallone', 'character': 'Bella'}, {'id': 18687, 'name': 'William McNamara', 'character': 'Kelly'}]","[{'id': 123238, 'name': 'Brian Skiba', 'job': 'Director'}]"
678512,"[{'id': 8767, 'name': 'Джеймс Кэвизел', 'character': 'Tim Ballard'}, {'id': 23931, 'name': 'Mira Sorvino', 'character': 'Katherine Ballard'}, {'id': 121718, 'name': 'Билл Кэмп', 'character': 'Vampiro'}, {'id': 17689, 'name': 'Херардо Тарасена', 'character': 'El Alacrán'}, {'id': 29685, 'name': 'Kurt Fuller', 'character': 'John Bryant'}, {'id': 10963, 'name': 'Хосе Суньига', 'character': 'Roberto'}, {'id': 72968, 'name': 'Eduardo Verástegui', 'character': 'Pablo'}, {'id': 87954, 'name': 'Скотт Хэйз', 'character': 'Chris'}, {'id': 3452313, 'name': 'Yessica Borroto Perryman', 'character': 'Giselle / Katy'}, {'id': 96228, 'name': 'Gary Basaraba', 'character': 'Earl Buchanan'}]","[{'id': 72960, 'name': 'Alejandro Monteverde', 'job': 'Director'}]"
1244944,"[{'id': 1853909, 'name': 'Даниэль Дедуайлер', 'character': 'Ramona'}, {'id': 60199, 'name': 'Okwui Okpokwasili', 'character': 'The Woman'}, {'id': 2170322, 'name': 'Peyton Jackson', 'character': 'Taylor'}, {'id': 4697723, 'name': 'Estella Kahiha', 'character': 'Annie'}, {'id': 62649, 'name': 'Russell Hornsby', 'character': 'David'}]","[{'id': 59521, 'name': 'Jaume Collet-Serra', 'job': 'Director'}]"
1125899,"[{'id': 1315036, 'name': 'Дэйзи Ридли', 'character': 'Joey Locke'}, {'id': 2296, 'name': 'Клайв Оуэн', 'character': 'Marcus'}, {'id': 2498631, 'name': 'Таз Скайлар', 'character': 'Noah'}, {'id': 1736805, 'name': 'Флавия Уотсон', 'character': 'Zee'}, {'id': 56650, 'name': 'Рэй Фирон', 'character': 'Kahn'}, {'id': 429541, 'name': 'Руфус Джонс', 'character': 'Geoffrey Milton'}, {'id': 28479, 'name': 'Ричард Хоуп', 'character': 'Alistair Lawson'}, {'id': 138161, 'name': 'Ли Бордман', 'character': 'Gerald Milton'}, {'id': 1562086, 'name': 'Стелла Стокер', 'character': 'Jennifer Fields'}, {'id': 67247, 'name': 'Atanas Srebrev', 'character': 'CNN Anchorman'}]","[{'id': 10702, 'name': 'Martin Campbell', 'job': 'Director'}]"
1189423,"[{'id': 4336932, 'name': 'Teo Vergara', 'character': 'Laura (voice)'}, {'id': 3617056, 'name': 'Olivia Vasquez', 'character': 'Gabriella (voice)'}, {'id': 3165697, 'name': 'Benjamín Gorroño', 'character': 'Luis (voice)'}, {'id': 1985702, 'name': 'Facundo Hache Herrera', 'character': 'Mani (voice)'}, {'id': 1347947, 'name': 'Реми Хай', 'character': 'Platy (voice)'}, {'id': 168452, 'name': 'Leslie Jones', 'character': 'Dotti Pace (voice)'}, {'id': 4336933, 'name': 'Matteo Romaniuk', 'character': 'Arlo (voice)'}, {'id': 3320167, 'name': 'Evie', 'character': 'Kayleigh (voice)'}, {'id': 2488679, 'name': 'Ricard Cussó', 'character': 'Cappa (voice)'}, {'id': 2148328, 'name': 'Ben Stewart', 'character': 'Barra (voice)'}]","[{'id': 3643119, 'name': 'Tania Vincent', 'job': 'Director'}]"
950396,"[{'id': 996701, 'name': 'Майлз Теллер', 'character': 'Levi'}, {'id': 1397778, 'name': 'Аня Тейлор-Джой', 'character': 'Drasa'}, {'id': 10205, 'name': 'Сигурни Уивер', 'character': 'Bartholomew'}, {'id': 1479869, 'name': 'Сопе Дирису', 'character': 'J.D.'}, {'id': 84865, 'name': 'Уилл Хьюстон', 'character': 'Erikas'}, {'id': 202775, 'name': 'Кобна Холдбрук-Смит', 'character': 'Black Ops Commander'}, {'id': 1797174, 'name': 'Джеймс Марлоу', 'character': 'Bradford Shaw'}, {'id': 3353402, 'name': 'Джулианна Курокава', 'character': 'Airman'}, {'id': 141892, 'name': 'Рута Гедминтас', 'character': 'WWII Scientist'}, {'id': 1395206, 'name': 'Оливер Тревена', 'character': 'Crewman'}]","[{'id': 55499, 'name': 'Скотт Дерриксон', 'job': 'Director'}]"
346672,"[{'id': 3967, 'name': 'Кейт Бекинсейл', 'character': 'Selene'}, {'id': 587020, 'name': 'Тео Джеймс', 'character': 'David'}, {'id': 10920, 'name': 'Тобайас Мензис', 'character': 'Marius'}, {'id': 213083, 'name': 'Лара Пулвер', 'character': 'Semira'}, {'id': 154689, 'name': 'Bradley James', 'character': 'Varga'}, {'id': 21193, 'name': 'Peter Andersson', 'character': 'Vidar'}, {'id': 9140, 'name': 'James Faulkner', 'character': 'Cassius'}, {'id': 1781402, 'name': 'Clementine Nicholson', 'character': 'Lena'}, {'id': 1070886, 'name': 'Дэйзи Хэд', 'character': 'Alexia'}, {'id': 1283871, 'name': 'Oliver Stark', 'character': 'Gregor'}]","[{'id': 402272, 'name': 'Анна Ферстер', 'job': 'Director'}]"
650033,"[{'id': 1986576, 'name': 'Александр Кузнецов', 'character': ''}, {'id': 5395040, 'name': 'Anya Chipovskaya', 'character': 'Anna'}, {'id': 59899, 'name': 'Андрей Мерзликин', 'character': 'Sergey'}]","[{'id': 2464438, 'name': 'Oleg Urazaykin', 'job': 'Director'}]"
1059073,"[{'id': 974169, 'name': 'Дженна Ортега', 'character': 'Remi'}, {'id': 1477961, 'name': 'Перси Хайнс Уайт', 'character': 'Barnes'}, {'id': 49706, 'name': 'Адам Родригес', 'character': 'Javier'}, {'id': 84457, 'name': 'Marisol Nichols', 'character': 'Carmen'}, {'id': 3411159, 'name': 'Elias Kacavas', 'character': 'PJ'}, {'id': 1529411, 'name': 'Jacqueline Emerson', 'character': 'Robyn'}, {'id': 2729804, 'name': 'John Raymond Barker', 'character': 'Pedestrian'}, {'id': 1645312, 'name': 'Kate Rachesky', 'character': 'Harley Quinn'}, {'id': 2864788, 'name': 'Alireza Mirmontazeri', 'character': 'Pedestrian'}, {'id': 4785381, 'name': 'Kylee Anderson', 'character': 'Erica Morris'}]","[{'id': 64731, 'name': 'Tiffany Paulsen', 'job': 'Director'}]"
1252309,"[{'id': 3513082, 'name': 'Gabriela Andrada', 'character': 'Judith Flores'}, {'id': 2504043, 'name': 'Mario Ermito', 'character': 'Eric Zimmerman'}, {'id': 1062026, 'name': 'Celia Freijeiro', 'character': 'Mónica'}, {'id': 1144322, 'name': 'David Solans', 'character': 'Miguel'}, {'id': 1042729, 'name': 'Alba Ribas', 'character': 'Frida'}, {'id': 1300672, 'name': 'Joel Bosqued', 'character': 'Andrés'}, {'id': 3903994, 'name': 'Alicia Bercan', 'character': 'Rebeca / Betta'}, {'id': 5092104, 'name': 'Anna Karinvinge', 'character': 'Amanda'}, {'id': 2646383, 'name': 'Fernando Oyagüez', 'character': 'Fernando'}, {'id': 1027740, 'name': 'Paco Tous', 'character': 'Manuel'}]","[{'id': 2388428, 'name': 'Lucía Alemany', 'job': 'Director'}]"
1010581,"[{'id': 2527414, 'name': 'Николь Уоллес', 'character': 'Noah Morgan'}, {'id': 2786960, 'name': 'Габриель Гевара', 'character': 'Nick Leister'}, {'id': 970027, 'name': 'Марта Хазас', 'character': 'Rafaela'}, {'id': 1251336, 'name': 'Иван Санчес', 'character': 'William Leister'}, {'id': 4105602, 'name': 'Ева Руис', 'character': 'Jenna'}, {'id': 2126335, 'name': 'Виктор Варона', 'character': 'Lion'}, {'id': 3212974, 'name': 'Фрэн Беренгер', 'character': 'Ronnie'}, {'id': 4105605, 'name': 'Адриана Убани', 'character': 'Anna'}, {'id': 31422, 'name': 'Иван Массаге', 'character': 'Jonas'}, {'id': 56468, 'name': 'Мариано Венансио', 'character': 'Martin'}]","[{'id': 1739102, 'name': 'Доминго Гонсалес', 'job': 'Director'}]"
447332,"[{'id': 5081, 'name': 'Эмили Блант', 'character': 'Evelyn Abbott'}, {'id': 17697, 'name': 'Джон Красински', 'character': 'Lee Abbott'}, {'id': 1815539, 'name': 'Милли Симмондс', 'character': 'Regan Abbott'}, {'id': 1590759, 'name': 'Ноа Джуп', 'character': 'Marcus Abbott'}, {'id': 1924769, 'name': 'Cade Woodward', 'character': 'Beau Abbott'}, {'id': 169920, 'name': 'Леон Рассом', 'character': 'Man in the Woods'}, {'id': 1496368, 'name': 'Рода Пелл', 'character': ""Old Man's Dead Wife (uncredited)""}]","[{'id': 17697, 'name': 'Джон Красински', 'job': 'Director'}]"
473,"[{'id': 6432, 'name': 'Sean Gullette', 'character': 'Maximillian Cohen'}, {'id': 1173, 'name': 'Марк Марголис', 'character': 'Sol Robeson'}, {'id': 6437, 'name': 'Бен Шенкман', 'character': 'Lenny Meyer'}, {'id': 177560, 'name': 'Pamela Hart', 'character': 'Marcy Dawson'}, {'id': 6438, 'name': 'Stephen Pearlman', 'character': 'Rabbi Cohen'}, {'id': 6439, 'name': 'Samia Shoaib', 'character': 'Devi'}, {'id': 1982, 'name': 'Аджай Найду', 'character': 'Farroukh'}, {'id': 6440, 'name': 'Kristyn Mae-Anne Lao', 'character': 'Jenna'}, {'id': 6441, 'name': 'Espher Lao Nieves', 'character': ""Jenna's Mom""}, {'id': 1402326, 'name': 'Joanne Gordon', 'character': 'Mrs. Ovadia'}]","[{'id': 6431, 'name': 'Даррен Аронофски', 'job': 'Director'}]"
912649,"[{'id': 2524, 'name': 'Том Харди', 'character': 'Eddie Brock / Venom'}, {'id': 5294, 'name': 'Чиветель Эджиофор', 'character': 'Strickland'}, {'id': 36594, 'name': 'Джуно Темпл', 'character': 'Dr. Teddy Paine'}, {'id': 7026, 'name': 'Рис Иванс', 'character': 'Martin'}, {'id': 1115, 'name': 'Стивен Грэм', 'character': 'Detective Mulligan'}, {'id': 2141479, 'name': 'Пегги Лу', 'character': 'Mrs. Chen'}, {'id': 1861573, 'name': 'Clark Backo', 'character': 'Sadie'}, {'id': 10402, 'name': 'Alanna Ubach', 'character': 'Nova'}, {'id': 2627590, 'name': 'Кристо Фернандес', 'character': 'Barman'}, {'id': 1011019, 'name': 'Jared Abrahamson', 'character': 'Captain Forrest'}]","[{'id': 940376, 'name': 'Келли Марсель', 'job': 'Director'}]"
1232546,"[{'id': 3307906, 'name': 'Ella Rubin', 'character': 'Clover Paul'}, {'id': 2342988, 'name': 'Michael Cimino', 'character': 'Max'}, {'id': 1972166, 'name': ""Odessa A'zion"", 'character': 'Nina Riley'}, {'id': 2983147, 'name': 'Ji-young Yoo', 'character': 'Megan'}, {'id': 2286570, 'name': 'Belmont Cameli', 'character': 'Abel'}, {'id': 992366, 'name': 'Maia Mitchell', 'character': 'Melanie Paul'}, {'id': 53, 'name': 'Питер Стормаре', 'character': 'Dr. Alan Hill'}, {'id': 5092748, 'name': 'Zsófia Temesvári', 'character': 'Wendigo Melanie Paul'}, {'id': 3515824, 'name': 'Tibor Szauerwein', 'character': 'Psycho'}, {'id': 1302131, 'name': 'Lotta Losten', 'character': 'Reporter'}]","[{'id': 1302082, 'name': 'David F. Sandberg', 'job': 'Director'}]"
1126166,"[{'id': 13240, 'name': 'Марк Уолберг', 'character': 'Daryl'}, {'id': 70904, 'name': 'Мишель Докери', 'character': 'Madolyn'}, {'id': 17052, 'name': 'Тофер Грейс', 'character': 'Winston'}, {'id': 15050, 'name': 'Leah Remini', 'character': 'Van Sant (voice)'}, {'id': 2714088, 'name': 'Maaz Ali', 'character': 'Hassan (voice)'}, {'id': 85142, 'name': 'Paul Ben-Victor', 'character': 'Coleridge (voice)'}, {'id': 4606072, 'name': 'Eilise Patton', 'character': 'Janine (voice)'}, {'id': 5191418, 'name': 'Senor Pablo', 'character': 'Bush Pilot (voice)'}, {'id': 2535429, 'name': 'Savanah Joeckel', 'character': 'Rescue Worker #1'}, {'id': 2559054, 'name': ""Mark 'Cowboy' Schotz"", 'character': 'Rescue Worker #2'}]","[{'id': 2461, 'name': 'Мэл Гибсон', 'job': 'Director'}]"
950784,"[{'id': 590307, 'name': '岡野浩介', 'character': 'Recca Hanabishi (voice)'}, {'id': 1221143, 'name': 'Нобуо Тобита', 'character': 'Domon Ishijima (voice)'}, {'id': 122726, 'name': 'Хикару Мидорикава', 'character': 'Tokiya Mikagami (voice)'}, {'id': 143502, 'name': '平松晶子', 'character': 'Fuko Kirisawa (voice)'}, {'id': 1221438, 'name': 'くまいもとこ', 'character': 'Kaoru Koganei (voice)'}, {'id': 148454, 'name': '増田ゆき', 'character': 'Yanagi Sakoshita (voice)'}, {'id': 89878, 'name': '置鮎龍太郎', 'character': 'Kurei (voice)'}]","[{'id': 1845315, 'name': '鈴木輪流郎', 'job': 'Director'}]"
